state,district,crop,variety,duration (days),soil type,week no.,rainfall (mm),max temp (°c),min temp (°c),sunshine hours,phase,water requirement (mm),no_of_samples,acidic_(%),alkaline_(%),neutral_(%),normal_ec_(%),oc_(%),p_(%),k_(%),ca_(%),mg_(%),s_(%),zn_(%),b_(%),fe_(%),cu_(%),mn_(%),number_of_soil_samples_collected,number_of_soil_samples_collected_alt
Orissa,Sundargarh,Paddy (Kharif),Local/HYV,100-135,Sandy Loam,2,37,34.9,23.2,,Sowing,102.4,133.125,94.5,0.75,4.5625,98.125,51.125,69.375,17.0625,14.75,35.25,47.25,43.75,87.875,7.375,3.5625,1.125,105.4604953,126
Orissa,Sundargarh,Paddy (Kharif),Local/HYV,100-135,Sandy Loam,3,100,33.2,21.4,6.5,Sowing,102.4,133.125,94.5,0.75,4.5625,98.125,51.125,69.375,17.0625,14.75,35.25,47.25,43.75,87.875,7.375,3.5625,1.125,105.4604953,126
Orissa,Sundargarh,Paddy (Kharif),Local/HYV,100-135,Sandy Loam,4,38,32.9,25.2,,Transplanting,102.4,133.125,94.5,0.75,4.5625,98.125,51.125,69.375,17.0625,14.75,35.25,47.25,43.75,87.875,7.375,3.5625,1.125,105.4604953,126
Orissa,Sundargarh,Paddy (Kharif),Local/HYV,100-135,Sandy Loam,5,17.1,32.6,24.7,4.7,Vegetative Growth,229.8,133.125,94.5,0.75,4.5625,98.125,51.125,69.375,17.0625,14.75,35.25,47.25,43.75,87.875,7.375,3.5625,1.125,105.4604953,126
Orissa,Sundargarh,Paddy (Kharif),Local/HYV,100-135,Sandy Loam,6,85.9,31.7,23.3,3.3,Vegetative Growth,229.8,133.125,94.5,0.75,4.5625,98.125,51.125,69.375,17.0625,14.75,35.25,47.25,43.75,87.875,7.375,3.5625,1.125,105.4604953,126
Orissa,Sundargarh,Paddy (Kharif),Local/HYV,100-135,Sandy Loam,7,82.1,32.3,24.2,,Vegetative Growth,229.8,133.125,94.5,0.75,4.5625,98.125,51.125,69.375,17.0625,14.75,35.25,47.25,43.75,87.875,7.375,3.5625,1.125,105.4604953,126
Orissa,Sundargarh,Paddy (Kharif),Local/HYV,100-135,Sandy Loam,8,97.2,31.7,24.1,,Vegetative Growth,229.8,133.125,94.5,0.75,4.5625,98.125,51.125,69.375,17.0625,14.75,35.25,47.25,43.75,87.875,7.375,3.5625,1.125,105.4604953,126
Orissa,Sundargarh,Paddy (Kharif),Local/HYV,100-135,Sandy Loam,9,110.2,29.3,21.2,4.2,Vegetative Growth,229.8,133.125,94.5,0.75,4.5625,98.125,51.125,69.375,17.0625,14.75,35.25,47.25,43.75,87.875,7.375,3.5625,1.125,105.4604953,126
Orissa,Sundargarh,Paddy (Kharif),Local/HYV,100-135,Sandy Loam,10,32.3,31.2,22.7,5.2,Vegetative Growth,229.8,133.125,94.5,0.75,4.5625,98.125,51.125,69.375,17.0625,14.75,35.25,47.25,43.75,87.875,7.375,3.5625,1.125,105.4604953,126
Orissa,Sundargarh,Paddy (Kharif),Local/HYV,100-135,Sandy Loam,11,18.2,31.1,22.3,5.3,Vegetative Growth,229.8,133.125,94.5,0.75,4.5625,98.125,51.125,69.375,17.0625,14.75,35.25,47.25,43.75,87.875,7.375,3.5625,1.125,105.4604953,126
Orissa,Sundargarh,Paddy (Kharif),Local/HYV,100-135,Sandy Loam,12,91,32,22.4,4.5,Flowering,172.9,133.125,94.5,0.75,4.5625,98.125,51.125,69.375,17.0625,14.75,35.25,47.25,43.75,87.875,7.375,3.5625,1.125,105.4604953,126
Orissa,Sundargarh,Paddy (Kharif),Local/HYV,100-135,Sandy Loam,13,61.4,31,22,5.5,Flowering,172.9,133.125,94.5,0.75,4.5625,98.125,51.125,69.375,17.0625,14.75,35.25,47.25,43.75,87.875,7.375,3.5625,1.125,105.4604953,126
Orissa,Sundargarh,Paddy (Kharif),Local/HYV,100-135,Sandy Loam,14,61.4,31.7,21.4,5.7,Flowering,172.9,133.125,94.5,0.75,4.5625,98.125,51.125,69.375,17.0625,14.75,35.25,47.25,43.75,87.875,7.375,3.5625,1.125,105.4604953,126
Orissa,Sundargarh,Paddy (Kharif),Local/HYV,100-135,Sandy Loam,15,41.2,33.2,22.4,7.5,Grain Formation,89.6,133.125,94.5,0.75,4.5625,98.125,51.125,69.375,17.0625,14.75,35.25,47.25,43.75,87.875,7.375,3.5625,1.125,105.4604953,126
Orissa,Sundargarh,Paddy (Kharif),Local/HYV,100-135,Sandy Loam,16,,,,,Grain Formation,89.6,133.125,94.5,0.75,4.5625,98.125,51.125,69.375,17.0625,14.75,35.25,47.25,43.75,87.875,7.375,3.5625,1.125,105.4604953,126
Orissa,Sundargarh,Paddy (Kharif),Local/HYV,100-135,Sandy Loam,17,,,,,Grain Formation,89.6,133.125,94.5,0.75,4.5625,98.125,51.125,69.375,17.0625,14.75,35.25,47.25,43.75,87.875,7.375,3.5625,1.125,105.4604953,126
Orissa,Sundargarh,Paddy (Kharif),Local/HYV,100-135,Sandy Loam,18,2,32.9,23.1,,Harvesting,52.3,133.125,94.5,0.75,4.5625,98.125,51.125,69.375,17.0625,14.75,35.25,47.25,43.75,87.875,7.375,3.5625,1.125,105.4604953,126
Orissa,Sundargarh,Paddy (Kharif),Local/HYV,100-135,Sandy Loam,19,40.2,34,22.8,,Harvesting,52.3,133.125,94.5,0.75,4.5625,98.125,51.125,69.375,17.0625,14.75,35.25,47.25,43.75,87.875,7.375,3.5625,1.125,105.4604953,126
Orissa,Sundargarh,Paddy (Kharif),Local/HYV,100-135,Sandy Loam,20,39.2,33.8,22.7,9.3,Harvesting,52.3,133.125,94.5,0.75,4.5625,98.125,51.125,69.375,17.0625,14.75,35.25,47.25,43.75,87.875,7.375,3.5625,1.125,105.4604953,126
Orissa,Sundargarh,Paddy (Kharif),Local/HYV,100-135,Sandy Loam,21,42.7,33.7,19.3,8.5,Harvesting,52.3,133.125,94.5,0.75,4.5625,98.125,51.125,69.375,17.0625,14.75,35.25,47.25,43.75,87.875,7.375,3.5625,1.125,105.4604953,126
Orissa,Sundargarh,Paddy (Kharif),Local/HYV,100-135,Sandy Loam,22,,32.3,17.8,,Harvesting,52.3,133.125,94.5,0.75,4.5625,98.125,51.125,69.375,17.0625,14.75,35.25,47.25,43.75,87.875,7.375,3.5625,1.125,105.4604953,126
Orissa,Sundargarh,Paddy (Kharif),Local/HYV,100-135,Sandy Loam,23,,31.9,18,,Harvesting,52.3,133.125,94.5,0.75,4.5625,98.125,51.125,69.375,17.0625,14.75,35.25,47.25,43.75,87.875,7.375,3.5625,1.125,105.4604953,126
Orissa,"Kalahandi, Sambalpur",Paddy (Kharif),"Swarna, IET, MTU 7029",110-155,"Sandy Loam, Clay, Black",1,4.3,41.6,27.5,8.4,Sowing,129.5,,,,,,,,,,,,,,,,,,
Orissa,"Kalahandi, Sambalpur",Paddy (Kharif),"Swarna, IET, MTU 7029",110-155,"Sandy Loam, Clay, Black",2,12,41.2,27.6,,Sowing,129.5,,,,,,,,,,,,,,,,,,
Orissa,"Kalahandi, Sambalpur",Paddy (Kharif),"Swarna, IET, MTU 7029",110-155,"Sandy Loam, Clay, Black",3,23,39.2,27.1,6.7,Sowing,129.5,,,,,,,,,,,,,,,,,,
Orissa,"Kalahandi, Sambalpur",Paddy (Kharif),"Swarna, IET, MTU 7029",110-155,"Sandy Loam, Clay, Black",4,37.9,37.3,26.1,5.4,Transplanting,129.5,,,,,,,,,,,,,,,,,,
Orissa,"Kalahandi, Sambalpur",Paddy (Kharif),"Swarna, IET, MTU 7029",110-155,"Sandy Loam, Clay, Black",5,79.2,35,26.4,4.3,Vegetative Growth,227.4,,,,,,,,,,,,,,,,,,
Orissa,"Kalahandi, Sambalpur",Paddy (Kharif),"Swarna, IET, MTU 7029",110-155,"Sandy Loam, Clay, Black",6,76.3,32.3,25,3.2,Vegetative Growth,227.4,,,,,,,,,,,,,,,,,,
Orissa,"Kalahandi, Sambalpur",Paddy (Kharif),"Swarna, IET, MTU 7029",110-155,"Sandy Loam, Clay, Black",7,87.7,31.5,24.5,3,Vegetative Growth,227.4,,,,,,,,,,,,,,,,,,
Orissa,"Kalahandi, Sambalpur",Paddy (Kharif),"Swarna, IET, MTU 7029",110-155,"Sandy Loam, Clay, Black",8,77.6,31.1,24.6,3.4,Vegetative Growth,227.4,,,,,,,,,,,,,,,,,,
Orissa,"Kalahandi, Sambalpur",Paddy (Kharif),"Swarna, IET, MTU 7029",110-155,"Sandy Loam, Clay, Black",9,81.2,31.1,24.5,3,Vegetative Growth,227.4,,,,,,,,,,,,,,,,,,
Orissa,"Kalahandi, Sambalpur",Paddy (Kharif),"Swarna, IET, MTU 7029",110-155,"Sandy Loam, Clay, Black",10,71.8,31.2,24.6,4.3,Vegetative Growth,227.4,,,,,,,,,,,,,,,,,,
Orissa,"Kalahandi, Sambalpur",Paddy (Kharif),"Swarna, IET, MTU 7029",110-155,"Sandy Loam, Clay, Black",11,96.6,31.1,24.6,3.8,Vegetative Growth,227.4,,,,,,,,,,,,,,,,,,
Orissa,"Kalahandi, Sambalpur",Paddy (Kharif),"Swarna, IET, MTU 7029",110-155,"Sandy Loam, Clay, Black",12,101.2,30.8,24.4,,Vegetative Growth,227.4,,,,,,,,,,,,,,,,,,
Orissa,"Kalahandi, Sambalpur",Paddy (Kharif),"Swarna, IET, MTU 7029",110-155,"Sandy Loam, Clay, Black",13,97.1,31,24.4,,Flowering,177.4,,,,,,,,,,,,,,,,,,
Orissa,"Kalahandi, Sambalpur",Paddy (Kharif),"Swarna, IET, MTU 7029",110-155,"Sandy Loam, Clay, Black",14,77,31.2,24.5,5.4,Flowering,177.4,,,,,,,,,,,,,,,,,,
Orissa,"Kalahandi, Sambalpur",Paddy (Kharif),"Swarna, IET, MTU 7029",110-155,"Sandy Loam, Clay, Black",15,72.6,31,24.7,3.6,Flowering,177.4,,,,,,,,,,,,,,,,,,
Orissa,"Kalahandi, Sambalpur",Paddy (Kharif),"Swarna, IET, MTU 7029",110-155,"Sandy Loam, Clay, Black",16,77.2,31.3,24,4.5,Flowering,177.4,,,,,,,,,,,,,,,,,,
Orissa,"Kalahandi, Sambalpur",Paddy (Kharif),"Swarna, IET, MTU 7029",110-155,"Sandy Loam, Clay, Black",17,62.3,31.5,24.1,5.3,Grain Formation,75.2,,,,,,,,,,,,,,,,,,
Orissa,"Kalahandi, Sambalpur",Paddy (Kharif),"Swarna, IET, MTU 7029",110-155,"Sandy Loam, Clay, Black",18,41.3,32.3,24.2,6,Grain Formation,75.2,,,,,,,,,,,,,,,,,,
Orissa,"Kalahandi, Sambalpur",Paddy (Kharif),"Swarna, IET, MTU 7029",110-155,"Sandy Loam, Clay, Black",19,32.8,32.4,24.3,6.4,Grain Formation,75.2,,,,,,,,,,,,,,,,,,
Orissa,"Kalahandi, Sambalpur",Paddy (Kharif),"Swarna, IET, MTU 7029",110-155,"Sandy Loam, Clay, Black",20,24.2,32.2,25,7.4,Grain Formation,75.2,,,,,,,,,,,,,,,,,,
Orissa,"Kalahandi, Sambalpur",Paddy (Kharif),"Swarna, IET, MTU 7029",110-155,"Sandy Loam, Clay, Black",21,15,32.3,24.5,7.6,Harvesting,45.1,,,,,,,,,,,,,,,,,,
Orissa,"Kalahandi, Sambalpur",Paddy (Kharif),"Swarna, IET, MTU 7029",110-155,"Sandy Loam, Clay, Black",22,11.6,31.9,22.4,8.2,Harvesting,45.1,,,,,,,,,,,,,,,,,,
Orissa,"Kalahandi, Sambalpur",Paddy (Kharif),"Swarna, IET, MTU 7029",110-155,"Sandy Loam, Clay, Black",23,6.5,31.5,20.1,5.1,Harvesting,45.1,,,,,,,,,,,,,,,,,,
Orissa,"Kalahandi, Sambalpur",Paddy (Kharif),"Swarna, IET, MTU 7029",110-155,"Sandy Loam, Clay, Black",24,4.6,30.7,19,8.7,Harvesting,45.1,,,,,,,,,,,,,,,,,,
Orissa,"Kalahandi, Sambalpur",Paddy (Kharif),"Swarna, IET, MTU 7029",110-155,"Sandy Loam, Clay, Black",25,0.3,30.4,19.1,9.1,Harvesting,45.1,,,,,,,,,,,,,,,,,,
Orissa,"Kalahandi, Sambalpur",Paddy (Kharif),"Swarna, IET, MTU 7029",110-155,"Sandy Loam, Clay, Black",26,0.3,30.1,17.6,,Harvesting,45.1,,,,,,,,,,,,,,,,,,
Orissa,"Kalahandi, Sambalpur",Paddy (Kharif),"Swarna, IET, MTU 7029",110-155,"Sandy Loam, Clay, Black",27,2.1,29.3,16.6,,Harvesting,45.1,,,,,,,,,,,,,,,,,,
Orissa,"Kalahandi, Sambalpur",Paddy (Kharif),"Swarna, IET, MTU 7029",110-155,"Sandy Loam, Clay, Black",28,2.4,28.6,15.7,,Harvesting,45.1,,,,,,,,,,,,,,,,,,
Orissa,"Kalahandi, Sambalpur",Paddy (Kharif),"Swarna, IET, MTU 7029",110-155,"Sandy Loam, Clay, Black",29,0.3,27.9,14.7,,Harvesting,45.1,,,,,,,,,,,,,,,,,,
Orissa,"Kalahandi, Sambalpur",Paddy (Kharif),"Swarna, IET, MTU 7029",110-155,"Sandy Loam, Clay, Black",30,,27.5,13.1,,Harvesting,45.1,,,,,,,,,,,,,,,,,,
Orissa,"Kalahandi, Sambalpur",Paddy (Kharif),"Swarna, IET, MTU 7029",110-155,"Sandy Loam, Clay, Black",31,,27.5,13,,Harvesting,45.1,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Paddy (Kharif),"Savin (Local), Annapurna, Daya HYV",130-155,Sandy Loam,1,25.7,37.2,24,,Sowing,144.5,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Paddy (Kharif),"Savin (Local), Annapurna, Daya HYV",130-155,Sandy Loam,2,23,37.4,24.5,,Sowing,144.5,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Paddy (Kharif),"Savin (Local), Annapurna, Daya HYV",130-155,Sandy Loam,3,32.2,37.8,24.4,,Sowing,144.5,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Paddy (Kharif),"Savin (Local), Annapurna, Daya HYV",130-155,Sandy Loam,4,34.4,36.5,24.3,,Sowing,144.5,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Paddy (Kharif),"Savin (Local), Annapurna, Daya HYV",130-155,Sandy Loam,5,47,34.4,24,,Transplanting,144.5,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Paddy (Kharif),"Savin (Local), Annapurna, Daya HYV",130-155,Sandy Loam,6,72.1,33,24.1,,Transplanting,144.5,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Paddy (Kharif),"Savin (Local), Annapurna, Daya HYV",130-155,Sandy Loam,7,68.2,31.4,23.6,5.6,Vegetative Growth,228.2,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Paddy (Kharif),"Savin (Local), Annapurna, Daya HYV",130-155,Sandy Loam,8,52.3,30.6,23.2,4.9,Vegetative Growth,228.2,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Paddy (Kharif),"Savin (Local), Annapurna, Daya HYV",130-155,Sandy Loam,9,72.4,30.2,23.3,4.1,Vegetative Growth,228.2,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Paddy (Kharif),"Savin (Local), Annapurna, Daya HYV",130-155,Sandy Loam,10,83,29.7,23.4,4,Vegetative Growth,228.2,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Paddy (Kharif),"Savin (Local), Annapurna, Daya HYV",130-155,Sandy Loam,11,45.3,30.2,23.6,3.5,Vegetative Growth,228.2,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Paddy (Kharif),"Savin (Local), Annapurna, Daya HYV",130-155,Sandy Loam,12,93.5,30.1,23.3,4.5,Vegetative Growth,228.2,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Paddy (Kharif),"Savin (Local), Annapurna, Daya HYV",130-155,Sandy Loam,13,70.2,29.8,23.2,4,Vegetative Growth,228.2,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Paddy (Kharif),"Savin (Local), Annapurna, Daya HYV",130-155,Sandy Loam,14,101,29.9,23.3,5,Vegetative Growth,228.2,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Paddy (Kharif),"Savin (Local), Annapurna, Daya HYV",130-155,Sandy Loam,15,40.6,30.2,23.5,6,Flowering,172.8,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Paddy (Kharif),"Savin (Local), Annapurna, Daya HYV",130-155,Sandy Loam,16,74.1,29.6,23.2,5.5,Flowering,172.8,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Paddy (Kharif),"Savin (Local), Annapurna, Daya HYV",130-155,Sandy Loam,17,57.4,30,23.3,5.5,Flowering,172.8,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Paddy (Kharif),"Savin (Local), Annapurna, Daya HYV",130-155,Sandy Loam,18,57.4,30.5,22.8,6,Flowering,172.8,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Paddy (Kharif),"Savin (Local), Annapurna, Daya HYV",130-155,Sandy Loam,19,65.6,30.5,22.6,6,Grain Formation,110.9,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Paddy (Kharif),"Savin (Local), Annapurna, Daya HYV",130-155,Sandy Loam,20,42.8,30.6,22.8,6.9,Grain Formation,110.9,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Paddy (Kharif),"Savin (Local), Annapurna, Daya HYV",130-155,Sandy Loam,21,46.4,30.5,22.6,6.5,Grain Formation,110.9,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Paddy (Kharif),"Savin (Local), Annapurna, Daya HYV",130-155,Sandy Loam,22,37.9,30.6,21.4,7.2,Grain Formation,110.9,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Paddy (Kharif),"Savin (Local), Annapurna, Daya HYV",130-155,Sandy Loam,23,23.9,30.3,20.2,8.2,Harvesting,69,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Paddy (Kharif),"Savin (Local), Annapurna, Daya HYV",130-155,Sandy Loam,24,15.9,29.7,18.6,1.5,Harvesting,69,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Paddy (Kharif),"Savin (Local), Annapurna, Daya HYV",130-155,Sandy Loam,25,5.8,28,17.6,9.2,Harvesting,69,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Paddy (Kharif),"Savin (Local), Annapurna, Daya HYV",130-155,Sandy Loam,26,,28.3,16.7,9,Harvesting,69,,,,,,,,,,,,,,,,,,
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",1,20.3,34.1,26.7,4.3,Sowing,145.4,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",2,18.5,33.5,26.6,5.7,Sowing,145.4,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",3,14,33.4,26.9,1.9,Sowing,145.4,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",4,28.9,33.3,26.1,5,Sowing,145.4,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",5,43.7,33.2,25.9,1.7,Transplanting,145.4,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",6,80,33,27.1,8.5,Transplanting,145.4,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",7,53,32.3,26.8,,Transplanting,145.4,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",8,47.9,31.8,25.9,1.7,Vegetative Growth,272.6,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",9,72.5,31.6,25.7,1.6,Vegetative Growth,272.6,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",10,99.9,31.4,25.4,,Vegetative Growth,272.6,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",11,76.9,31.4,25.8,4.5,Vegetative Growth,272.6,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",12,94.5,31.6,25.7,3.1,Vegetative Growth,272.6,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",13,91.9,31.7,25.8,4.9,Flowering,219.5,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",14,87.1,31.7,25.7,4.3,Flowering,219.5,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",15,71.7,31.6,25.6,3,Flowering,219.5,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",16,71.7,32,25.3,4.3,Flowering,219.5,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",17,66.7,32.2,25.8,5.3,Flowering,219.5,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",18,55.9,32.5,24.4,,Flowering,219.5,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",19,47.1,32.4,24.5,,Grain Formation,142.1,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",20,47.7,32.5,25.4,7.2,Grain Formation,142.1,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",21,55.7,32.4,24.5,5.7,Grain Formation,142.1,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",22,31.7,32.1,23.8,7.9,Grain Formation,142.1,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",23,32.8,31.9,22.7,7.7,Harvesting,74,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",24,20,31.5,21.1,8.7,Harvesting,74,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
